-2.235317799999999988e+04
-2.233612500000000000e+04
-2.234446500000000015e+04
-2.234777300000000105e+04
-2.233790000000000146e+04
-2.234641999999999825e+04
-2.235722300000000178e+04
-2.235802300000000105e+04
-2.233372999999999956e+04
-2.232287900000000081e+04
-2.233375000000000000e+04
-2.231515799999999945e+04
