-5.334185193999999901e+05,1.877203302399131644e+04,-1.227164923426849782e+04,-4.956616569154381068e+03,-3.264576829225968595e+03,-3.742248100000004342e+03,-2.368603117737715365e+03,6.363704478420295345e+02
-5.511859199999999255e+05,-1.370050630237759469e+04,1.006225312004860280e+04,3.030979019437689658e+03,1.455783344163995025e+03,8.464320000000006985e+02,6.148830822964664549e+02,6.590453145710964691e+02
-5.481054429999999702e+05,-3.499133251241679318e+03,1.219226291796565192e+03,9.275349942163455808e+02,-8.772249578946633619e+01,3.519700000000011642e+01,1.246380763328052126e+02,2.917720685029727292e+02
-5.073554089999999851e+05,-5.052362888976182376e+02,-2.443126157147301285e+02,-2.069378291188470698e+01,4.145343966535245954e+02,2.436249999999930083e+01,2.074180518700159155e+02,6.002036481962002767e+01
-5.076707580000000307e+05,-1.138445192257746385e+03,-5.126606491091699809e+02,-5.910230051023223723e+02,-3.671559329949959078e+02,-2.945380000000059226e+02,2.568731384169950616e+02,-7.076764134239510895e+00
-5.105634270000000251e+05,-1.217525532176709248e+03,-5.621100526975518505e+02,-1.254735984988302334e+03,2.313138964117983960e+02,1.692139999999979523e+02,6.758537429446005262e+01,-1.961827122991270471e+02
-5.113982589999999618e+05,-9.373731709775192940e+02,1.273718422576510193e+03,-4.907051946149421155e+02,4.662054587623436532e+02,-6.506549999999339207e+01,-3.231534543950692751e+01,9.792008432484951186e+01
-5.108820979999999981e+05,7.293003676950579575e+02,2.221557597141575968e+00,-3.190581056973439900e+02,4.071312735273752992e+01,-3.033999999999832653e+01,1.485019404312770348e+02,-2.606633215726803954e+01
-5.145388439999999828e+05,2.031175309870995761e+03,-3.826743047660662000e+02,-6.239538943276397731e+02,3.019540500462866248e+02,-1.626220000000012078e+02,-9.145322082293569110e+01,-9.694940846377963339e+01
-5.174078780000000261e+05,2.398581704634193102e+03,-3.153297442807723883e+02,-7.092744397580540863e+02,4.069176590023518543e+02,1.150159999999959837e+02,1.180170234574179631e+02,-4.973165491937547245e+01
-5.157053600000000442e+05,-2.050826342527132510e+03,4.892136196422353578e+02,-1.361420981942826302e+03,-5.712246237041766790e+02,2.323899999999764532e+01,-5.617395771719748154e+01,3.616038215459825267e+01
-5.176594130000000587e+05,-1.941035803121369099e+03,2.076231020155169517e+03,3.784253094868365110e+02,1.335092310393936259e+02,1.881385000000045693e+02,4.454988317564129829e+01,-1.521315110711306886e+02
-5.169477810000000172e+05,-3.163715135450958769e+03,8.293111762511787219e+02,2.354192701038432006e+03,6.237782659988317846e+02,4.139350000000354157e+01,1.501961762362043373e+01,-1.249513230748113557e+02
-5.456993090000000084e+05,8.566811804855731225e+02,-1.514470764109822085e+03,-3.536974967224430770e+02,-2.346509586259007278e+02,1.487365000000027067e+02,-5.814226908440468833e+01,-2.360308231647285027e+01
-5.179246179999999586e+05,-2.330275964793574076e+03,2.501589704912191792e+02,-3.085796849032735736e+02,6.392512441626552118e+02,1.211864999999978636e+02,4.474569954446633346e+01,6.392782921469958524e+01
-5.184725119999999879e+05,-2.015464737305298058e+03,-8.561384406825733322e+02,1.167731196811305949e+02,3.077242354446045169e+01,7.634400000000823638e+01,1.102271621261897963e+02,-4.186674097875190625e+01
-5.188169199999999837e+05,-2.863078504820968647e+03,3.678291298655481114e+02,-8.013791456448282133e+02,-3.697306182665191727e+02,1.363075000000026193e+02,-3.138028864181251265e+01,-1.565288919385473605e+02
-5.176657170000000042e+05,-1.031972409867575379e+03,-7.055911922182411899e+02,-6.684338715443325896e+01,3.330214124141767229e+01,1.476380000000008295e+02,1.410588321643299423e+02,9.869720827576713873e+01
-5.206368900000000140e+05,-3.291351356954377820e+02,6.734659274200544132e+01,-4.628866489806743516e+02,2.248357798046869505e+01,-4.633799999999973807e+01,-4.647778429757454433e+01,1.832273821277250931e+02
-5.202943680000000168e+05,-1.238926823480118856e+03,-1.987163899680093095e+02,1.988528474261378278e+02,-4.171623195269345388e+02,-3.951300000000010186e+02,-1.566661071264825296e+02,-9.264227959369736709e+01
