0.0,2805.1543,4421.4746,-9458.17,-21842.143,-14087.233,-14144.19,-17797.11,-12513.144,-16018.673,-15312.002,-14281.613,-17592.076,-15437.996,-18206.82,-17870.785,-17375.988,-18802.512,-16807.344,-18148.975,-16960.33,-16886.484,-17031.424,-15798.364,-16632.01
-15285.929,-15382.716,-14989.008,-14808.469,-15586.159,-14970.605,-15700.237,-15729.513,-16222.036,-16803.574,-16790.299,-17380.385,-17215.873,-17493.18,-17491.484,-17363.889,-17437.926,-17171.172,-17278.754,-16911.818,-16487.217,-16063.304,-15450.173,-15196.02,-15199.499
-15547.313,-15843.987,-16055.061,-16189.416,-16354.095,-16705.504,-17054.812,-17529.451,-17795.406,-17880.564,-17761.555,-17159.059,-16524.729,-16070.381,-15781.505,-15578.449,-15332.693,-15166.564,-15188.258,-15341.764,-15694.755,-16157.558,-16333.223,-16421.166,-16586.543
-16716.84,-16944.953,-17104.992,-17157.54,-17212.5,-17228.17,-17167.52,-16935.295,-16653.885,-16444.348,-16301.778,-16092.182,-15744.075,-15572.622,-15590.081,-15694.575,-15932.195,-16141.677,-16369.488,-16757.225,-17243.082,-17488.908,-17301.602,-17070.516,-17139.084
-17349.432,-17147.799,-16590.61,-16310.414,-16287.005,-16227.609,-15960.403,-15607.945,-15469.409,-15471.724,-15631.391,-15975.309,-16371.524,-16773.373,-17066.84,-17249.975,-17357.117,-17310.826,-17096.914,-16768.916,-16439.695,-16180.475,-15997.954,-15933.6,-16004.869
-16187.888,-16417.8,-16446.803,-16205.04,-16021.308,-15969.109,-16042.42,-16324.421,-16588.78,-16651.99,-16482.04,-16338.354,-16389.613,-16424.492,-16514.57,-16597.334,-16596.281,-16596.164,-16516.38,-16472.11,-16360.892,-16173.191,-16148.519,-16136.641,-16131.319
-16188.589,-16236.048,-16372.725,-16612.7,-16894.635,-17009.879,-16768.719,-16553.78,-16759.27,-17087.234,-17109.53,-16930.107,-16802.484,-16601.398,-16290.381,-16170.501,-16326.656,-16596.902,-16613.14,-16280.915,-16127.41,-16129.908,-16057.655,-16091.164,-16127.956
-16156.71,-16206.535,-16241.691,-16278.6045,-16257.813,-16278.728,-16287.752,-16276.73,-16315.071,-16317.643,-16325.451,-16341.279,-16389.5,-16498.705,-16578.969,-16564.729,-16487.156,-16437.877,-16447.664,-16472.541,-16460.363,-16444.244,-16376.765,-16298.247,-16315.673
-16324.35,-16378.456,-16565.229,-16856.582,-17047.717,-17015.791,-17205.47,-17698.49,-17865.738,-17275.602,-16425.383,-16004.305,-15848.838,-15870.625,-16029.271,-16078.783,-16115.66,-16119.072,-16131.059,-16156.5625,-16143.521,-16359.75,-16886.506,-17402.688,-17342.268
-16777.457,-16250.197,-15913.326,-15876.259,-16005.227,-16173.891,-16371.391,-16439.518,-16485.3,-16489.807,-16461.197,-16579.535,-16832.707,-16999.531,-16655.912,-16141.903,-15954.278,-15890.503,-15988.363,-16152.818,-16339.736,-16590.229,-16543.906,-16423.793,-16424.248
-16354.568,-16348.233,-16406.514,-16441.943,-16477.523,-16572.53,-16682.56,-16753.957,-16825.416,-16679.107,-16369.743,-16186.141,-16179.514,-16297.462,-16255.4375,-16148.899,-16202.326,-16191.045,-16181.166,-16266.355,-16328.632,-16391.277,-16481.502,-16639.582,-16821.498
-16952.295,-16988.984,-16768.678,-16469.62,-16362.914,-16192.328,-15992.376,-15961.303,-15955.247,-16033.092,-16120.686,-16175.531,-16309.079,-16386.03,-16436.646,-16489.53,-16512.541,-16575.271,-16770.768,-17007.998,-16921.244,-16575.352,-16245.215,-16105.673,-16262.366
-16413.2,-16532.104,-16773.078,-16882.041,-16783.955,-16618.908,-16472.844,-16442.043,-16495.342,-16565.17,-16634.957,-16680.316,-16757.908,-16710.996,-16477.227,-16512.86,-16824.668,-16878.902,-16528.695,-16058.505,-15713.474,-15628.848,-15806.776,-15976.758,-16131.253
-16340.28,-16469.316,-16542.254,-16570.31,-16632.166,-16641.57,-16543.96,-16651.896,-16860.078,-16792.762,-16516.527,-16320.975,-16154.262,-16052.735,-16281.808,-16551.94,-16597.506,-16623.83,-16655.488,-16544.418,-16406.688,-16360.68,-16267.076,-16224.094,-16287.53
-16322.82,-16356.239,-16363.116,-16430.287,-16457.195,-16256.363,-16114.616,-16079.053,-16031.019,-16147.405,-16406.574,-16573.07,-16530.38,-16460.605,-16585.87,-16741.633,-16723.514,-16609.846,-16526.783,-16498.385,-16487.885,-16462.113,-16415.936,-16337.565,-16228.856
-16225.723,-16349.196,-16360.39,-16266.1455,-16323.878,-16522.455,-16552.422,-16362.653,-16309.537,-16359.486,-16315.568,-16371.004,-16481.504,-16645.518,-16909.771,-16876.02,-16526.223,-16329.2705,-16482.164,-16608.873,-16404.342,-16192.235,-16098.767,-16037.423,-16062.913
-16048.661,-16107.702,-16332.673,-16524.432,-16670.477,-16759.852,-16877.363,-16939.912,-16797.031,-16777.2,-16822.066,-16674.738,-16594.688,-16537.355,-16239.92,-16004.009,-15911.633,-15813.79,-15911.231,-16052.513,-16142.035,-16272.05,-16393.398,-16603.615,-16808.383
-16916.209,-16846.541,-16678.078,-16625.582,-16558.088,-16687.143,-17092.082,-17333.662,-17157.96,-16543.232,-16061.663,-16011.236,-16008.036,-16059.931,-16121.476,-16132.826,-16208.217,-16287.044,-16381.958,-16395.285,-16366.176,-16371.669,-16313.203,-16241.937,-16209.257
-16276.024,-16289.357,-16176.287,-16158.57,-16191.997,-16224.928,-16299.716,-16412.54,-16544.941,-16679.97,-16918.594,-17085.297,-16911.295,-16583.787,-16324.939,-16181.21,-16152.865,-16164.366,-16194.364,-16214.066,-16207.988,-16220.769,-16224.687,-16222.758,-16261.218
-16332.263,-16375.019,-16427.709,-16620.213,-16815.05,-16782.637,-16665.566,-16675.47,-16647.346,-16481.223,-16344.341,-16243.483,-16182.857,-16198.586,-16266.764,-16366.312,-16368.575,-16364.53,-16484.066,-16525.389,-16446.139,-16385.799,-16349.495,-16388.28,-16512.084
-16531.637,-16499.203,-16645.256,-16858.59,-16880.18,-16667.344,-16447.037,-16351.491,-16309.779,-16331.646,-16316.961,-16320.14,-16452.373,-16423.266,-16333.611,-16393.56,-16329.264,-16198.014,-16178.029,-16248.393,-16444.18,-16545.422,-16466.957,-16448.994,-16465.072
-16443.582,-16403.844,-16347.347,-16336.15,-16309.097,-16293.116,-16364.962,-16441.781,-16447.57,-16327.65,-16245.578,-16260.29,-16276.977,-16427.953,-16552.58,-16544.494,-16689.58,-16889.072,-16861.262,-16742.006,-16767.096,-16843.113,-16768.309,-16583.06,-16541.316
-16705.133,-16955.766,-17054.146,-16666.48,-16178.692,-16001.696,-15968.438,-16018.274,-15980.859,-15948.26,-16018.848,-16037.327,-16087.171,-16110.725,-16136.722,-16156.659,-16148.319,-16210.358,-16228.601,-16270.946,-16322.695,-16340.127,-16400.746,-16427.637,-16489.928
-16716.914,-17069.625,-17118.242,-16740.998,-16488.94,-16359.058,-16234.396,-16324.672,-16372.577,-16380.831,-16543.58,-16596.252,-16515.01,-16363.475,-16210.387,-16240.13,-16355.942,-16460.195,-16443.889,-16314.059,-16272.75,-16304.463,-16332.99,-16376.916,-16452.441
-16455.844,-16430.67,-16440.982,-16367.647,-16323.661,-16294.382,-16231.38,-16252.768,-16255.132,-16241.908,-16283.028,-16351.04,-16425.604,-16533.523,-16728.479,-16812.16,-16642.219,-16400.375,-16279.124,-16341.065,-16589.613,-16826.451,-16782.523,-16699.309,-16678.88
-16462.66,-16325.324,-16403.604,-16437.992,-16387.889,-16260.458,-16172.06,-16143.957,-16071.818,-16086.751,-16247.341,-16571.018,-16979.898,-17094.332,-16822.83,-16443.46,-16139.941,-16006.876,-16086.651,-16226.446,-16251.649,-16220.321,-16267.127,-16340.967,-16330.9795
-16334.932,-16407.242,-16451.627,-16479.088,-16531.479,-16571.23,-16519.648,-16411.344,-16377.14,-16420.662,-16513.236,-16673.875,-16775.309,-16730.29,-16604.44,-16355.57,-16090.497,-16021.608,-16110.707,-16217.532,-16269.936,-16302.268,-16308.725,-16300.197,-16336.044
-16438.852,-16532.168,-16431.766,-16228.3,-16076.938,-16016.054,-16049.899,-16067.044,-16151.017,-16318.308,-16495.375,-16690.092,-16736.367,-16647.432,-16578.623,-16575.973,-16658.762,-16761.953,-16765.6,-16657.053,-16579.652,-16531.252,-16445.52,-16329.722,-16149.99
-15990.022,-15965.783,-16084.479,-16278.259,-16491.604,-16621.482,-16588.883,-16496.328,-16351.688,-16233.655,-16252.865,-16301.849,-16373.201,-16352.454,-16193.6045,-16135.922,-16142.795,-16175.844,-16335.085,-16653.021,-17124.55,-17301.793,-16907.994,-16494.434,-16460.586
-16588.098,-16608.219,-16470.96,-16290.356,-16195.086,-16169.552,-16128.683,-16131.72,-16208.135,-16223.235,-16193.449,-16167.683,-16186.934,-16350.046,-16433.064,-16292.271,-16172.552,-16169.842,-16198.476,-16249.1875,-16354.327,-16476.373,-16502.707,-16438.566,-16439.121
-16516.943,-16555.812,-16522.104,-16504.045,-16599.99,-16671.809,-16548.133,-16363.443,-16323.344,-16491.457,-16724.367,-16743.465,-16752.3,-16832.168,-16507.219,-16130.361,-16016.548,-15944.654,-16088.227,-16235.073,-16362.059,-16502.404,-16417.424,-16362.302,-16313.677
-16289.786,-16340.839,-16345.191,-16426.273,-16493.854,-16430.797,-16193.03,-16065.51,-16197.033,-16295.473,-16399.258,-16442.38,-16409.695,-16422.758,-16442.295,-16489.654,-16474.691,-16492.643,-16657.826,-16878.844,-17025.213,-16880.102,-16476.076,-16047.574,-15838.602
-15867.737,-15932.501,-16037.978,-16207.05,-16409.377,-16648.613,-16851.508,-16879.584,-16697.857,-16543.855,-16526.018,-16455.682,-16263.336,-16112.533,-16083.513,-16083.046,-16134.094,-16193.977,-16154.45,-16119.388,-16110.283,-16108.395,-16189.656,-16292.784,-16367.26
-16508.03,-16642.69,-16580.502,-16474.262,-16582.297,-16836.426,-16978.383,-16836.514,-16625.4,-16608.512,-16594.426,-16452.701,-16370.416,-16343.754,-16275.465,-16287.369,-16373.179,-16337.927,-16233.091,-16248.185,-16295.15,-16263.825,-16299.697,-16409.748,-16482.66
-16451.02,-16337.442,-16288.528,-16222.224,-16154.248,-16209.866,-16329.884,-16497.61,-16547.451,-16502.531,-16607.525,-16849.756,-17016.602,-16819.053,-16427.57,-16212.547,-16172.242,-16281.926,-16362.981,-16289.35,-16277.639,-16269.291,-16207.015,-16190.407,-16131.671
-16107.362,-16124.23,-16131.053,-16198.968,-16257.144,-16323.724,-16368.868,-16361.49,-16436.727,-16591.598,-16769.113,-16887.816,-16872.975,-16893.033,-17017.045,-16925.986,-16722.656,-16733.139,-16595.723,-16298.905,-16200.547,-16136.985,-16136.823,-16247.516,-16267.762
-16211.073,-16160.396,-16177.8125,-16156.814,-16127.135,-16231.533,-16318.814,-16333.618,-16266.6,-16240.329,-16292.691,-16247.43,-16300.254,-16444.594,-16520.715,-16495.246,-16359.112,-16345.306,-16429.436,-16581.275,-16807.695,-16879.111,-16766.86,-16572.795,-16444.299
-16363.351,-16236.276,-16205.766,-16327.685,-16408.756,-16380.701,-16381.95,-16367.312,-16348.987,-16426.184,-16588.592,-16680.504,-16495.398,-16361.871,-16388.334,-16334.673,-16349.54,-16469.117,-16736.857,-16925.082,-16815.92,-16708.88,-16459.697,-16184.067,-16122.336
-16018.787,-16050.333,-16135.395,-16141.622,-16255.008,-16322.114,-16398.273,-16443.926,-16372.014,-16357.009,-16373.655,-16408.217,-16447.754,-16419.984,-16243.329,-16130.323,-16248.321,-16270.166,-16237.185,-16305.597,-16369.4375,-16407.383,-16401.416,-16419.996,-16508.654
-16691.852,-16950.498,-17122.594,-17006.123,-16604.125,-16284.217,-16217.421,-16274.11,-16337.728,-16287.388,-16171.734,-16116.202,-16152.031,-16281.385,-16447.555,-16569.098,-16591.723,-16555.691,-16549.395,-16644.895,-16817.21,-16775.969,-16538.701,-16378.589,-16185.584
-16018.899,-15998.801,-16024.211,-16097.333,-16156.56,-16223.422,-16354.343,-16510.906,-16597.197,-16522.26,-16436.951,-16365.63,-16285.92,-16276.754,-16252.083,-16248.912,-16314.886,-16427.424,-16524.998,-16460.787,-16378.795,-16376.701,-16417.346,-16535.916,-16551.74
-16494.143,-16468.602,-16374.928,-16342.756,-16409.486,-16509.645,-16627.088,-16635.45,-16597.295,-16598.049,-16516.418,-16340.002,-16216.667,-16209.946,-16249.699,-16256.574,-16231.703,-16220.492,-16237.421,-16271.164,-16282.919,-16314.06,-16401.389,-16449.846,-16413.23
-16339.585,-16332.631,-16439.59,-16606.975,-16742.693,-16783.201,-16802.287,-16789.895,-16608.178,-16366.024,-16241.905,-16151.689,-16142.674,-16308.1,-16487.303,-16620.316,-16687.041,-16679.303,-16647.188,-16589.54,-16462.48,-16258.401,-16212.329,-16277.646,-16218.156
