0.0,-823.0541,-5625.332,-14064.671,-17672.633,-15918.247,-16262.814,-16271.926,-15677.623,-16719.875,-16431.764,-17002.129,-17644.377,-17621.008,-18519.236,-18372.049,-18799.61,-18994.168,-18710.564,-18922.332,-18317.225,-18119.12,-17620.97,-17150.223,-16954.178
-16444.537,-16441.164,-16220.743,-16294.322,-16465.31,-16583.191,-17044.562,-17289.756,-17742.146,-18131.547,-18435.27,-18680.184,-18683.594,-18708.297,-18537.506,-18340.988,-18045.332,-17658.182,-17363.125,-17021.625,-16756.578,-16563.605,-16498.156,-16529.723,-16624.809
-16816.393,-17019.535,-17340.227,-17701.367,-18012.957,-18246.277,-18380.785,-18474.502,-18434.242,-18316.348,-18137.906,-17863.797,-17590.016,-17295.75,-17074.584,-16937.135,-16734.758,-16629.973,-16738.809,-16860.762,-16957.697,-17136.844,-17381.928,-17658.312,-17880.967
-18042.686,-18216.668,-18306.406,-18265.105,-18162.422,-18023.15,-17829.771,-17591.008,-17353.395,-17138.164,-16963.268,-16822.623,-16739.455,-16749.414,-16861.533,-17039.316,-17195.432,-17394.037,-17652.223,-17876.81,-18050.59,-18144.584,-18207.736,-18222.955,-18100.344
-17906.258,-17724.21,-17581.854,-17422.021,-17223.723,-17062.068,-16969.33,-16972.604,-17006.205,-17033.22,-17143.057,-17293.184,-17448.54,-17627.629,-17778.338,-17913.72,-18010.893,-18013.184,-17955.8,-17870.098,-17779.232,-17654.627,-17503.357,-17426.934,-17348.486
-17233.285,-17181.988,-17140.793,-17132.566,-17156.049,-17206.623,-17382.5,-17520.16,-17592.377,-17692.404,-17764.719,-17854.154,-17916.855,-17932.645,-17880.146,-17763.412,-17680.975,-17529.549,-17395.986,-17350.555,-17316.371,-17335.76,-17274.096,-17207.998,-17235.193
-17266.37,-17354.475,-17450.637,-17549.766,-17628.559,-17656.229,-17677.072,-17681.695,-17704.895,-17678.936,-17632.496,-17585.7,-17508.346,-17486.736,-17431.854,-17376.006,-17391.691,-17388.139,-17356.795,-17318.908,-17356.781,-17448.78,-17502.781,-17574.182,-17653.756
-17668.635,-17661.668,-17661.412,-17628.28,-17596.871,-17588.74,-17589.232,-17577.205,-17509.54,-17442.28,-17406.266,-17371.094,-17359.04,-17380.14,-17435.555,-17475.215,-17463.543,-17465.197,-17495.895,-17561.746,-17628.725,-17592.111,-17546.324,-17579.42,-17582.688
-17547.04,-17511.691,-17482.617,-17504.121,-17540.11,-17510.525,-17454.307,-17437.074,-17444.006,-17454.463,-17444.7,-17442.941,-17486.996,-17537.137,-17577.725,-17567.455,-17501.01,-17455.35,-17424.02,-17401.248,-17439.531,-17496.777,-17500.756,-17493.598,-17485.348
-17467.117,-17497.55,-17554.594,-17614.78,-17649.264,-17614.055,-17556.566,-17474.982,-17430.898,-17437.719,-17385.098,-17382.62,-17425.227,-17447.283,-17506.178,-17498.988,-17483.42,-17501.066,-17503.377,-17552.264,-17561.555,-17550.51,-17553.172,-17529.012,-17519.541
-17490.002,-17472.523,-17463.684,-17418.719,-17392.209,-17399.55,-17423.594,-17410.031,-17409.135,-17511.088,-17602.562,-17580.18,-17527.607,-17530.926,-17526.297,-17515.688,-17540.941,-17526.768,-17546.87,-17630.477,-17630.467,-17555.79,-17486.107,-17467.062,-17484.02
-17450.5,-17363.861,-17318.605,-17343.244,-17383.818,-17421.885,-17444.984,-17468.518,-17489.863,-17509.564,-17553.152,-17549.91,-17539.607,-17597.06,-17649.656,-17624.844,-17545.227,-17508.268,-17479.402,-17423.8,-17435.395,-17484.816,-17462.264,-17387.592,-17357.398
