0.0,-7113.725,-21466.566,-17499.86,-7196.3984,-18178.748,-16588.95,-10732.62,-18977.652,-13707.419,-15533.027,-18397.195,-14274.79,-19319.92,-16370.816,-17557.719,-18680.422,-16040.324,-18801.176,-15941.551,-17029.44,-16454.988,-15109.003,-16395.643,-14349.104
-15663.064,-14814.926,-14981.762,-15759.598,-15101.037,-16492.297,-16014.939,-16863.184,-17114.666,-17058.527,-17715.844,-17152.535,-17558.656,-17074.438,-16865.4,-16695.752,-16072.857,-16064.787,-15496.77,-15461.197,-15291.214,-15196.156,-15427.322,-15420.317,-15829.214
-16013.978,-16347.215,-16679.568,-16856.408,-17144.201,-17164.191,-17248.951,-17162.008,-16994.729,-16820.521,-16504.07,-16274.432,-15973.878,-15755.092,-15589.647,-15471.837,-15478.892,-15515.655,-15680.15,-15861.757,-16085.755,-16339.388,-16558.293,-16783.49,-16924.502
-17022.42,-17050.814,-16992.523,-16878.334,-16691.566,-16489.145,-16269.837,-16056.278,-15869.73,-15727.455,-15655.21,-15636.828,-15686.485,-15795.107,-15953.894,-16139.434,-16326.791,-16512.387,-16670.943,-16796.127,-16868.639,-16880.236,-16836.043,-16739.646,-16610.398
-16450.977,-16281.783,-16119.375,-15975.615,-15872.625,-15811.147,-15799.702,-15837.756,-15915.524,-16031.26,-16172.637,-16319.299,-16455.855,-16578.072,-16667.68,-16717.611,-16731.338,-16696.82,-16628.34,-16536.695,-16422.973,-16304.285,-16185.435,-16080.245,-16002.93
-15952.466,-15940.741,-15969.169,-16025.538,-16107.553,-16203.92,-16301.751,-16400.469,-16490.367,-16554.56,-16586.463,-16594.492,-16580.51,-16537.18,-16473.613,-16396.594,-16314.356,-16237.885,-16163.743,-16104.896,-16068.684,-16056.821,-16080.063,-16123.296,-16180.746
-16250.126,-16318.653,-16386.068,-16438.328,-16470.508,-16492.229,-16501.01,-16492.371,-16465.586,-16426.04,-16374.388,-16315.664,-16264.413,-16219.992,-16183.321,-16162.298,-16147.148,-16149.1,-16178.731,-16207.087,-16239.024,-16278.945,-16316.515,-16362.435,-16391.252
-16405.762,-16425.852,-16430.146,-16423.266,-16401.195,-16367.666,-16341.91,-16305.248,-16272.143,-16257.3,-16242.384,-16234.261,-16237.004,-16255.345,-16277.442,-16281.681,-16292.319,-16309.94,-16318.131,-16329.809,-16338.534,-16340.701,-16341.964,-16338.241,-16337.289
-16336.622,-16331.27,-16321.988,-16304.41,-16296.835,-16297.35,-16287.621,-16283.306,-16284.759,-16284.889,-16287.501,-16284.158,-16278.324,-16280.068,-16287.5625,-16295.74,-16299.562,-16302.643,-16320.321,-16339.248,-16334.501,-16329.174,-16334.2705,-16335.286,-16342.798
-16354.529,-16361.136,-16364.551,-16358.794,-16345.081,-16334.364,-16330.468,-16325.91,-16312.267,-16292.9795,-16286.338,-16285.571,-16275.117,-16286.342,-16317.564,-16339.546,-16361.024,-16375.341,-16388.059,-16403.705,-16403.951,-16407.307,-16405.205,-16395.852,-16427.973
-16471.18,-16452.064,-16377.061,-16319.258,-16296.452,-16266.882,-16253.733,-16270.219,-16309.39,-16384.314,-16449.498,-16470.262,-16450.79,-16417.771,-16400.9,-16394.428,-16375.56,-16330.918,-16310.774,-16322.679,-16314.997,-16280.14,-16241.139,-16224.515,-16216.162
-16256.855,-16328.279,-16310.466,-16286.478,-16339.672,-16385.732,-16417.977,-16431.871,-16393.979,-16382.184,-16393.186,-16378.827,-16391.414,-16380.96,-16330.811,-16297.665,-16276.805,-16306.526,-16372.91,-16422.064,-16425.283,-16400.69,-16397.277,-16356.324,-16283.422
-16252.46,-16255.753,-16332.3125,-16458.443,-16517.951,-16556.127,-16618.482,-16603.604,-16522.365,-16493.607,-16551.633,-16619.777,-16624.26,-16611.602,-16576.273,-16439.82,-16309.161,-16269.631,-16273.097,-16365.869,-16523.246,-16635.693,-16685.793,-16789.139,-16990.496
