-1.791701800000000003e+04
-1.795545100000000093e+04
-1.799881599999999889e+04
-1.800131999999999971e+04
-1.803100000000000000e+04
-1.807962900000000081e+04
-1.814577500000000146e+04
-1.822745500000000175e+04
-1.819845999999999913e+04
-1.810164600000000064e+04
-1.803995699999999852e+04
-1.800356000000000131e+04
