-2.047786543999999994e+05,-3.185978927730337091e+03,-6.443696000000049935e+02,6.461170000000001892e+03,3.716780260000000271e+04,5.474479277303348681e+02,9.702786400000004505e+03,5.474479277303346407e+02
-2.251004849999999860e+05,-4.579294472963856606e+02,-2.328926500000005035e+03,-2.537456000000001950e+03,-3.433345499999995809e+03,-1.244239255270361173e+04,-1.982574999999997090e+03,-1.244239255270361173e+04
-2.157169009999999544e+05,-1.168488458056684067e+03,-6.799849999999786121e+01,6.235199999999895226e+01,8.162949999999545980e+01,9.245145805668383332e+01,1.017610000000058506e+02,9.245145805668380490e+01
-2.161974440000000177e+05,4.759783492638334792e+02,-4.227075000000004366e+02,7.487299999999959255e+01,-2.135705000000016298e+02,-5.823634926382784727e+01,-8.321399999999269426e+01,-5.823634926382788990e+01
-2.149330959999999905e+05,4.008900528748861234e+02,7.815000000009639791e-01,2.151800000000002910e+01,1.018415000000095461e+02,6.619894712512112278e+01,7.335599999999249121e+01,6.619894712512106594e+01
-2.156111270000000368e+05,2.574813903637155477e+01,2.076199999999989814e+02,-1.056999999999970896e+01,5.335900000001129229e+01,-1.057751390363733606e+02,-6.516100000000002979e+01,-1.057751390363734174e+02
-2.127864579999999842e+05,-2.865120608815324204e+02,-1.518885000000009313e+02,-1.139300000000002910e+02,-4.474150000000372529e+01,-1.495593911846834345e+01,-1.447799999999551801e+01,-1.495593911846836477e+01
-2.154559709999999905e+05,-3.907360809798748846e+01,4.051345000000073924e+02,9.388899999999921420e+01,-4.741949999998905696e+01,4.220460809798869661e+01,3.386499999999796273e+01,4.220460809798872504e+01
-2.150437800000000279e+05,-7.100168824137179513e+01,-1.187040000000015425e+02,9.003499999999985448e+01,2.292000000001280569e+00,5.228568824137509807e+01,4.749000000001250044e+01,5.228568824137508386e+01
-2.140106970000000147e+05,-4.886835524383542975e+02,-1.061695000000036089e+02,-1.068900000000030559e+02,-6.216149999998742715e+01,-5.720544756164493094e+01,-4.782699999999750418e+01,-5.720544756164491673e+01
-2.149471499999999942e+05,3.219016997214615827e+01,-1.644799999999304418e+01,1.032800000000133878e+01,-4.647899999999208376e+01,4.228283002785197198e+01,3.015399999999498704e+01,4.228283002785197198e+01
-2.147964370000000054e+05,5.708522410790058075e+02,-3.119214999999894644e+02,-1.484490000000041618e+02,-1.402704999999987194e+02,-1.354382410790051381e+02,-1.307890000000043074e+02,-1.354382410790051381e+02
-2.134859930000000168e+05,1.170712030319391772e+02,9.812899999999353895e+01,4.997999999999956344e+01,5.187700000000768341e+01,8.304679696805575873e+01,7.445299999999407703e+01,8.304679696805575873e+01
-2.199693830000000016e+05,2.852823397174869342e+02,-2.039889999999977590e+02,-3.043640000000013970e+02,-2.880049999999901047e+02,-2.765083397174820448e+02,-2.717049999999871943e+02,-2.765083397174821016e+02
-2.147703880000000354e+05,3.882246106805949353e+02,-1.291249999999963620e+02,-4.390100000000529690e+01,-1.216299999998591375e+01,-7.667861068058923024e+01,-7.260200000000622822e+01,-7.667861068058923024e+01
-2.134809099999999744e+05,3.896305923034259422e+01,1.054379999999910069e+02,1.965799999999944703e+01,8.810000000084983185e-01,3.615194076965900649e+01,2.521800000000803976e+01,3.615194076965900649e+01
-2.151131930000000284e+05,5.189090826303811355e+02,-8.080950000000302680e+01,1.896879999999982829e+02,1.690375000000058208e+02,1.534169173696197390e+02,1.665810000000128639e+02,1.534169173696197390e+02
-2.141618040000000037e+05,-8.407585606751272280e+02,-8.622149999999965075e+01,-9.677200000000084401e+01,-1.255065000000031432e+02,-1.464954393248736437e+02,-1.263479999999835854e+02,-1.464954393248736437e+02
-2.137203709999999846e+05,2.648985906830573072e+02,-2.138419999999932770e+02,-1.176909999999988941e+02,-8.399599999999918509e+01,-1.026425906830597086e+02,-9.221899999999006070e+01,-1.026425906830596944e+02
-2.147509409999999916e+05,-1.213535292945169886e+01,3.943680000000022119e+02,2.320929999999971187e+02,1.942019999999902211e+02,2.191973529294497780e+02,2.060790000000052089e+02,2.191973529294497780e+02
-2.142219860000000044e+05,-5.053940430939040880e+02,2.731100000000150629e+01,-1.877409999999981665e+02,-1.395110000000131549e+02,-1.367339569060965232e+02,-1.302399999999979627e+02,-1.367339569060964948e+02
-2.134899339999999793e+05,-1.651290029821069538e+01,-6.839099999999598367e+01,-3.857599999999729334e+01,-5.312200000000302680e+01,-6.081009970178596546e+01,-6.416999999999825377e+01,-6.081009970178598678e+01
-2.141889499999999825e+05,3.402071995947879941e+02,1.104380000000019209e+02,1.313830000000016298e+02,9.920199999999022111e+01,1.313288004052157021e+02,1.188800000000192085e+02,1.313288004052156452e+02
-2.139869290000000037e+05,-1.081357357977936147e+02,-8.136500000000523869e+01,-9.024000000001251465e+00,-1.177449999999953434e+02,-6.996826420220574505e+01,-6.778700000001117587e+01,-6.996826420220574505e+01
-2.172697770000000019e+05,3.571063473488312070e+02,2.650550000000002910e+02,2.261879999999982829e+02,1.984379999999946449e+02,2.394706526511735944e+02,2.507210000000050059e+02,2.394706526511735660e+02
-2.150329020000000310e+05,8.259482315388245297e+02,-5.971549999999479041e+01,-8.856000000000130967e+01,4.846650000000954606e+01,-2.955323153882406828e+01,-1.645400000000518403e+01,-2.955323153882403631e+01
-2.134368420000000042e+05,1.178241839755419846e+02,1.596600000000762520e+01,2.197100000000136788e+01,-4.539000000004307367e+00,1.487281602445812823e+01,2.357999999998719787e+01,1.487281602445812467e+01
-2.138014369999999763e+05,-1.136107529204314517e+02,-2.092449999999371002e+01,6.726800000000366708e+01,7.472349999999278225e+01,5.226775292043433296e+01,6.572900000000663567e+01,5.226775292043434717e+01
-2.156460640000000130e+05,3.122834668196853727e+02,2.237664999999979045e+02,-5.340999999999985448e+01,-1.565125000000116415e+02,-7.503946681967930488e+01,-7.987999999999735223e+01,-7.503946681967934751e+01
-2.138537239999999874e+05,2.514708166839816101e+02,-1.789575000000040745e+02,-5.581600000000253203e+01,-8.154500000004190952e+00,-1.516281668397705928e+01,-3.596400000000721775e+01,-1.516281668397704152e+01
-2.130740549999999930e+05,1.956760674476577719e+02,2.174600000000646105e+01,3.282500000000072760e+01,-7.607999999992898665e+00,3.289793255233546887e+01,2.112499999999999645e+01,3.289793255233546176e+01
-2.146412119999999995e+05,3.532897877412652292e+02,1.575104999999966822e+02,2.871700000000055297e+01,8.784849999999278225e+01,9.531121225873351932e+01,9.013799999998445855e+01,9.531121225873351932e+01
-2.143829800000000105e+05,1.704296175840717638e+02,-4.929399999999441206e+01,-1.371850000000013097e+02,-9.601899999998568092e+01,-9.899261758407371303e+01,-8.295399999999791874e+01,-9.899261758407371303e+01
-2.144511340000000200e+05,8.135260004664012286e+02,-3.851694999999999709e+02,9.199000000000523869e+00,-7.274950000000535510e+01,4.005099953359990650e+01,1.749199999999834176e+01,4.005099953359990650e+01
-2.143298530000000028e+05,2.634875314961309414e+02,1.078849999999947613e+02,4.447700000000259024e+01,2.828299999999580905e+01,2.543446850386046520e+01,3.430700000000070560e+01,2.543446850386042968e+01
-2.174163040000000037e+05,-7.361809144121506279e+02,-2.739415000000044529e+02,-2.043189999999995052e+02,-1.290265000000072177e+02,-1.721610855878462871e+02,-1.495420000000085565e+02,-1.721610855878462871e+02
-2.142128789999999863e+05,-6.522321654661678281e+01,1.111399999999957799e+02,3.592799999999988358e+01,4.524600000001373701e+01,-8.186783453379408826e+00,5.506999999997795214e+00,-8.186783453379444353e+00
-2.139686859999999870e+05,-6.086868662208792102e+02,3.445099999999366958e+01,1.825510000000031141e+02,1.150280000000057044e+02,1.574078662208733590e+02,1.444639999999999418e+02,1.574078662208734158e+02
-2.145440869999999704e+05,-5.996781883130215647e+02,-2.612630000000026484e+02,-2.111490000000012515e+02,-2.459390000000130385e+02,-1.867538116869828286e+02,-2.013949999999967986e+02,-1.867538116869828286e+02
-2.134956059999999998e+05,-1.116981608976676341e+02,-5.313500000000196621e+00,6.135599999999976717e+01,6.582150000000547152e+01,8.486016089767154824e+01,8.340999999999621650e+01,8.486016089767154824e+01
-2.159435899999999965e+05,3.385118466076791037e+02,7.225699999999051215e+01,-1.204560000000055879e+02,-4.832599999998637941e+01,-4.661484660768190480e+01,-4.353399999999236059e+01,-4.661484660768195454e+01
-2.145907440000000061e+05,-1.730388580346448180e+02,4.907600000000093132e+01,1.729870000000009895e+02,1.020570000000152504e+02,6.314185803464032887e+01,7.221800000000075670e+01,6.314185803464035018e+01
-2.144263169999999809e+05,2.805492994742193957e+01,-1.461599999999962165e+02,-1.071099999999969441e+02,-7.960800000000745058e+01,-1.089849299474258686e+02,-8.894700000000739237e+01,-1.089849299474258686e+02
-2.148943460000000196e+05,-1.624628106208081704e+02,-5.707199999998919537e+01,1.613050000000002910e+02,7.635400000000663567e+01,2.207681062081320533e+01,2.146800000000073894e+01,2.207681062081320533e+01
-2.157058049999999930e+05,4.443867402308758869e+02,1.819354999999886786e+02,6.503500000000349246e+01,-3.239849999999569263e+01,3.610425976912228663e+01,2.267899999999646354e+01,3.610425976912227952e+01
-2.145753239999999641e+05,-7.299598313132044041e+02,2.193079999999972642e+02,2.742469999999957508e+02,2.259989999999961583e+02,1.973888313132081862e+02,2.261179999999876316e+02,1.973888313132081862e+02
-2.194344439999999595e+05,6.308093373711667482e+02,9.251800000000366708e+01,7.327200000000084401e+01,6.273999999990337528e+00,5.088662628830668666e+00,2.151999999998952973e+01,5.088662628830661561e+00
-2.148632749999999942e+05,-1.152061080854146439e+03,-3.401170000000020082e+02,-2.158159999999988941e+02,-3.573110000000015134e+02,-2.915609191458566443e+02,-2.788569999999963329e+02,-2.915609191458565874e+02
-2.152081600000000035e+05,3.927075505055511258e+02,1.920885000000052969e+02,1.492129999999997381e+02,3.901549999999406282e+01,2.667844949444743463e+01,3.743400000000112016e+01,2.667844949444742042e+01
-2.151522300000000105e+05,3.114264592894091948e+02,4.800549999999930151e+01,3.656599999999889405e+01,1.898550000000977889e+01,1.420654071059242973e+01,1.816600000000471482e+01,1.420654071059240664e+01
-2.136893880000000063e+05,-2.581667771607898203e+02,-9.950749999998879503e+01,2.483299999999871943e+01,-1.117499999993015081e+00,-7.182222839215789634e+00,1.862199999999573663e+01,-7.182222839215782528e+00
-2.162886589999999851e+05,4.486548909900205473e+01,4.713199999999778811e+01,7.615000000000509317e+01,-1.369100000002072193e+01,5.419951090098936675e+01,5.788699999999516876e+01,5.419951090098936675e+01
-2.175740119999999879e+05,-4.871766071611123152e+02,4.588620000000082655e+02,2.656759999999994761e+02,8.586999999999534339e+00,7.362160716111928593e+01,5.917199999999868965e+01,7.362160716111930014e+01
-2.143540230000000156e+05,-1.170918094982330331e+03,-1.309835000000020955e+02,1.433340000000025611e+02,9.087450000000535510e+01,1.699509498232432492e+01,4.589499999998950130e+01,1.699509498232430360e+01
-2.139141240000000398e+05,-8.792917462736401149e+02,-4.072235000000000582e+02,-2.971500000000014552e+02,-2.350964999999996508e+02,-2.296462537263581680e+02,-2.051960000000035507e+02,-2.296462537263581112e+02
-2.142372460000000137e+05,-1.821813995544198050e+01,2.228799999999682768e+01,-5.634899999999834108e+01,-2.245299999997951090e+01,-1.508486004455426510e+01,-8.936000000001513399e+00,-1.508486004455426688e+01
-2.153252429999999877e+05,2.713649698504402750e+02,-1.362900000000444933e+01,1.438710000000028231e+02,6.933299999999871943e+01,6.996903014955864819e+01,7.276499999999214197e+01,6.996903014955864819e+01
-2.178033120000000054e+05,-4.394681727592488301e+02,1.048439999999973224e+02,8.247200000000157161e+01,4.082100000002537854e+01,3.553117275925075802e+01,2.865599999999540159e+01,3.553117275925075091e+01
-2.152517129999999888e+05,-6.691827495646439274e+02,6.172300000000177533e+01,8.562099999999918509e+01,8.788799999999173451e+01,1.259574956465530704e+01,3.109899999999470310e+01,1.259574956465530704e+01
-2.150697539999999863e+05,-4.227771012077913042e+02,-4.798849999999947613e+01,-1.542639999999992142e+02,-1.370774999999848660e+02,-1.648348987922133801e+02,-1.621220000000103028e+02,-1.648348987922133517e+02
-2.152865240000000049e+05,1.015513641828686332e+03,2.983249999999679858e+01,3.828199999999924330e+01,4.961950000000069849e+01,1.517635817131598230e+01,-4.276000000005300450e+00,1.517635817131593967e+01
-2.141174970000000030e+05,3.356031826235010840e+02,2.962900000000081491e+01,1.301850000000013097e+02,1.127670000000071013e+02,7.770081737649903175e+01,5.736699999999837019e+01,7.770081737649903175e+01
-2.141019519999999902e+05,-1.051808422896623227e+02,2.480999999996129191e+00,7.393700000000171713e+01,3.196699999998963904e+01,7.279084228965564307e+01,5.586600000000180444e+01,7.279084228965564307e+01
-2.169482950000000128e+05,-1.002096180205972473e+02,4.062504999999946449e+02,1.534449999999960710e+02,1.618175000000046566e+02,7.242561802059762499e+01,6.908499999999185093e+01,7.242561802059762499e+01
-2.142805279999999912e+05,-3.752197338507529594e+02,-2.467700000000040745e+02,-1.338970000000008440e+02,-1.503950000000040745e+02,-1.215972661492497338e+02,-1.308260000000009313e+02,-1.215972661492497338e+02
-2.143640230000000156e+05,-2.522518559139224692e+01,2.936400000001231447e+01,1.001579999999994470e+02,6.790400000000954606e+01,7.060918559139042827e+01,6.931500000000960426e+01,7.060918559139045669e+01
-2.152587989999999991e+05,1.284305613543600373e+02,-4.080550000001312583e+01,1.199899999999979627e+01,-1.346235000000015134e+02,-6.011356135435730863e+01,-7.825899999999819556e+01,-6.011356135435727310e+01
-2.143927480000000214e+05,-1.414311280521040999e+02,9.278999999999723514e+01,1.420409999999974389e+02,1.461049999999959255e+02,1.638861280521022081e+02,1.552260000000023581e+02,1.638861280521022366e+02
-2.182095400000000081e+05,8.485105139544913300e+01,1.726439999999965949e+02,-6.755800000000090222e+01,-7.467999999993480742e+00,1.438948604548116350e+00,-1.013999999999212775e+01,1.438948604548102139e+00
-2.156667159999999858e+05,-2.116305728636435788e+02,-1.243834999999926225e+02,-1.335150000000030559e+02,-1.573525000000081491e+02,-9.307342713635432574e+01,-1.096939999999958815e+02,-9.307342713635431153e+01
-2.147546199999999953e+05,-2.478916585743647545e+02,-3.488150000000314321e+01,1.360580000000009022e+02,9.276050000000395812e+01,4.518865857436342282e+01,5.057200000001466123e+01,4.518865857436341571e+01
-2.154852939999999944e+05,4.031264700316621941e+01,-8.473600000000442378e+01,1.441200000000026193e+01,-4.567599999999220017e+01,-8.452664700316978497e+01,-7.151799999999639113e+01,-8.452664700316978497e+01
-2.155644919999999984e+05,-3.554510983815304712e+02,2.546219999999957508e+02,2.155339999999996508e+02,1.917820000000065193e+02,1.898850983815279960e+02,1.926120000000009895e+02,1.898850983815279392e+02
-2.153528350000000210e+05,-9.300080153357208701e+02,-3.392935000000034051e+02,-2.129360000000015134e+02,-1.426434999999910360e+02,-9.661098466427066001e+01,-1.065849999999991411e+02,-9.661098466427063158e+01
-2.159353809999999939e+05,-3.788772635168091369e+02,-9.125149999999848660e+01,-2.502799999999842839e+01,-8.132649999999557622e+01,-3.296073648319054428e+01,-5.391499999999359716e+01,-3.296073648319060112e+01
-2.167000869999999995e+05,6.255405603714634708e+02,4.124199999999109423e+01,3.806999999999970896e+01,1.014049999999842839e+02,2.266043962854112337e+01,3.803500000000349957e+01,2.266043962854109850e+01
-2.176868499999999767e+05,3.889206238553041430e+02,4.851950000000215368e+01,1.866879999999982829e+02,1.728664999999891734e+02,6.163376144694808545e+00,4.378999999999359716e+01,6.163376144694780123e+00
-2.153855700000000070e+05,-6.286149739461611716e+02,-6.859999999999490683e+01,-1.020540000000037253e+02,8.052600000001257285e+01,2.959897394615791200e+01,5.217399999999905447e+01,2.959897394615796884e+01
-2.168241479999999865e+05,-2.967291937892604210e+02,9.187999999999736644e+01,-1.839570000000021537e+02,-3.811500000000523869e+01,-1.437458062107381238e+02,-1.213179999999992731e+02,-1.437458062107381238e+02
-2.185310159999999742e+05,4.546978946226834069e+02,4.698349999999845750e+01,-4.516400000000066939e+01,3.049499999993713573e+00,-4.320089462268038005e+01,-3.981999999999970896e+01,-4.320089462268038005e+01
-2.156038429999999935e+05,-9.409767208582243256e+02,2.603525000000045111e+02,3.031179999999985739e+02,1.975405000000027940e+02,1.797017208582228989e+02,1.753790000000081193e+02,1.797017208582229841e+02
