0.0,9266.442,20584.842,-5855.405,-31446.705,-10157.425,-12931.984,-22465.018,-8096.166,-18555.867,-15299.24,-12068.742,-20226.488,-12400.139,-19188.225,-17369.146,-16491.535,-21095.686,-16076.006,-20860.303,-17803.135,-18192.254,-19152.592,-15870.121,-18503.389
-15217.945,-16388.969,-15664.293,-14600.229,-16139.361,-14384.996,-16242.993,-15642.913,-16359.696,-17301.184,-16923.102,-18399.668,-17830.541,-18646.549,-18540.445,-18247.74,-18479.068,-17541.13,-17621.982,-16810.463,-16478.768,-16173.541,-15610.086,-15728.039,-15380.569
-15662.698,-15801.245,-16079.577,-16594.053,-16852.973,-17429.564,-17671.6,-17999.244,-18182.404,-18169.645,-18189.826,-17911.66,-17698.096,-17313.172,-16934.496,-16604.016,-16228.604,-16031.48,-15838.813,-15815.436,-15884.268,-16036.401,-16319.997,-16606.201,-16962.87
-17266.557,-17552.203,-17793.346,-17915.113,-17961.836,-17885.55,-17744.305,-17523.459,-17248.098,-16965.932,-16669.605,-16411.273,-16204.207,-16086.847,-16054.616,-16103.773,-16238.737,-16429.225,-16678.576,-16945.838,-17204.256,-17429.742,-17595.906,-17707.934,-17740.941
-17692.129,-17576.12,-17402.71,-17191.898,-16971.812,-16761.229,-16562.455,-16403.465,-16302.188,-16256.387,-16282.505,-16380.312,-16530.035,-16716.125,-16918.342,-17120.617,-17296.617,-17410.959,-17473.402,-17499.111,-17470.13,-17383.555,-17255.67,-17106.33,-16947.605
-16792.24,-16654.12,-16539.0,-16469.162,-16450.643,-16475.752,-16550.135,-16656.896,-16780.322,-16915.676,-17050.959,-17176.396,-17274.328,-17328.746,-17344.09,-17326.314,-17267.348,-17178.398,-17076.293,-16963.85,-16858.29,-16761.479,-16679.38,-16632.627,-16616.088
-16633.3,-16684.197,-16756.865,-16848.154,-16936.787,-17010.508,-17087.096,-17159.35,-17199.041,-17210.246,-17194.936,-17148.818,-17093.293,-17035.113,-16969.12,-16896.611,-16831.365,-16790.664,-16765.832,-16757.883,-16770.836,-16796.008,-16834.809,-16882.672,-16934.5
-16980.895,-17022.633,-17060.873,-17079.344,-17088.121,-17088.38,-17071.812,-17040.74,-16999.615,-16967.703,-16935.719,-16901.416,-16887.209,-16880.553,-16863.654,-16852.504,-16863.62,-16881.898,-16902.945,-16928.145,-16946.371,-16968.031,-16992.324,-17009.633,-17026.45
-17028.148,-17004.744,-16981.78,-16964.832,-16946.596,-16936.586,-16927.723,-16920.543,-16916.295,-16912.137,-16928.438,-16957.816,-16982.236,-16988.844,-16971.504,-16952.037,-16939.266,-16933.049,-16925.541,-16920.31,-16927.385,-16937.395,-16964.361,-16995.363,-17005.918
-17008.068,-17004.637,-17017.35,-17039.756,-17030.283,-17008.035,-16995.932,-16977.916,-16944.338,-16915.459,-16907.725,-16903.86,-16896.93,-16886.506,-16879.818,-16894.418,-16913.832,-16916.74,-16920.59,-16947.361,-16988.941,-17044.504,-17091.174,-17096.582,-17113.807
-17159.088,-17173.527,-17155.574,-17103.438,-17020.684,-16956.156,-16901.238,-16865.666,-16865.389,-16862.807,-16902.965,-16961.396,-16958.822,-16939.227,-16927.145,-16940.0,-16966.1,-16982.438,-17018.527,-17070.0,-17186.723,-17387.178,-17541.969,-17484.943,-17253.707
-17048.572,-16880.176,-16750.088,-16684.697,-16633.053,-16660.717,-16761.717,-16890.793,-17068.314,-17194.533,-17215.541,-17222.992,-17197.262,-17101.016,-17024.467,-16940.332,-16843.648,-16790.072,-16729.627,-16691.227,-16685.23,-16722.725,-16834.973,-16873.988,-16806.764
-16794.424,-16827.523,-16837.197,-16881.023,-16952.932,-17080.207,-17269.316,-17330.973,-17246.92,-17148.229,-17077.744,-17088.668,-17163.08,-17198.74,-17151.867,-17052.213,-16941.639,-16835.775,-16758.453,-16733.625,-16741.676,-16786.014,-16954.682,-17199.344,-17288.459
