0.0,-3345.4294,-12067.939,-16003.738,-14689.037,-18043.275,-17336.975,-15177.8125,-18088.18,-16491.006,-17193.781,-18613.918,-17427.55,-19497.914,-18847.729,-19381.732,-20020.775,-19089.965,-20023.693,-18935.361,-19040.883,-18646.264,-17830.871,-18021.875,-17040.996
-17263.527,-16868.084,-16818.457,-17162.309,-17044.451,-17718.605,-17804.166,-18338.81,-18716.846,-18922.934,-19363.379,-19299.463,-19482.234,-19296.281,-19103.451,-18884.166,-18441.111,-18189.477,-17747.86,-17507.49,-17281.01,-17120.93,-17156.941,-17192.193,-17427.004
-17643.896,-17959.885,-18301.596,-18582.193,-18885.094,-19059.719,-19193.475,-19202.701,-19118.201,-18964.535,-18720.475,-18470.164,-18162.217,-17890.635,-17650.623,-17460.322,-17368.355,-17336.414,-17415.92,-17554.787,-17754.402,-18004.148,-18252.71,-18513.312,-18732.914
-18895.607,-18990.71,-19007.29,-18949.074,-18813.781,-18629.605,-18406.787,-18174.695,-17952.113,-17756.154,-17621.727,-17537.36,-17516.408,-17572.455,-17681.408,-17841.05,-18036.521,-18240.719,-18436.646,-18612.547,-18750.701,-18822.176,-18833.828,-18792.596,-18693.008
-18554.156,-18382.572,-18196.307,-18022.793,-17869.543,-17754.125,-17691.988,-17685.45,-17722.879,-17796.525,-17914.166,-18058.893,-18212.344,-18368.621,-18505.26,-18608.281,-18668.17,-18675.896,-18638.334,-18564.408,-18460.078,-18331.273,-18199.818,-18077.531,-17958.06
-17864.648,-17818.951,-17810.299,-17835.836,-17902.246,-17995.736,-18098.361,-18205.996,-18315.285,-18412.377,-18486.125,-18532.424,-18542.422,-18520.65,-18468.574,-18391.875,-18305.275,-18208.982,-18119.154,-18038.273,-17972.271,-17943.984,-17940.54,-17956.615,-17993.783
-18046.402,-18121.209,-18205.959,-18279.143,-18343.307,-18398.598,-18427.438,-18429.69,-18415.77,-18383.201,-18334.805,-18278.066,-18217.926,-18159.455,-18102.723,-18061.326,-18044.3,-18036.973,-18043.357,-18068.02,-18097.607,-18137.97,-18192.219,-18241.27,-18280.09
-18311.61,-18333.447,-18349.584,-18352.08,-18332.166,-18297.586,-18259.424,-18225.8,-18195.488,-18166.729,-18141.91,-18126.852,-18122.846,-18123.648,-18132.54,-18144.41,-18159.422,-18188.871,-18214.918,-18233.201,-18248.74,-18255.568,-18265.88,-18268.848,-18265.008
-18259.32,-18236.83,-18225.695,-18218.525,-18198.28,-18192.19,-18190.098,-18184.955,-18184.223,-18186.744,-18191.447,-18192.758,-18191.178,-18190.492,-18198.719,-18202.463,-18199.334,-18206.47,-18211.852,-18217.031,-18224.928,-18226.68,-18234.576,-18246.865,-18250.693
-18249.004,-18244.977,-18239.836,-18233.617,-18223.004,-18213.51,-18203.602,-18189.975,-18185.316,-18186.7,-18180.248,-18168.062,-18165.434,-18173.725,-18179.441,-18188.062,-18201.998,-18215.203,-18232.074,-18247.24,-18256.344,-18263.389,-18258.28,-18242.33,-18229.61
-18211.041,-18189.549,-18170.953,-18151.277,-18142.035,-18133.379,-18125.941,-18130.588,-18140.709,-18160.822,-18179.438,-18201.627,-18235.1,-18257.64,-18271.875,-18277.025,-18276.902,-18279.795,-18270.268,-18252.15,-18230.58,-18201.805,-18169.83,-18144.617,-18130.176
-18118.783,-18115.277,-18117.645,-18121.49,-18136.67,-18160.924,-18184.771,-18211.16,-18241.814,-18261.924,-18272.902,-18284.807,-18291.05,-18286.846,-18270.61,-18249.643,-18222.855,-18184.777,-18155.375,-18136.26,-18114.768,-18104.416,-18105.107,-18108.723,-18125.451
-18151.648,-18181.916,-18216.941,-18251.244,-18282.398,-18299.854,-18303.77,-18305.562,-18298.979,-18278.85,-18250.715,-18217.38,-18181.305,-18154.742,-18132.3,-18105.74,-18090.6,-18083.041,-18089.377,-18115.324,-18145.26,-18186.764,-18225.074,-18250.393,-18276.424
-18292.367,-18301.416,-18307.215,-18302.104,-18290.686,-18267.246,-18231.684,-18194.867,-18157.727,-18131.4,-18115.182,-18099.088,-18098.371,-18107.99,-18121.727,-18148.11,-18178.727,-18214.709,-18246.906,-18271.102,-18295.744,-18309.668,-18316.145,-18308.377,-18285.627
-18269.738,-18243.105,-18202.84,-18174.664,-18152.191,-18129.924,-18118.352,-18118.387,-18126.479,-18137.742,-18157.158,-18188.918,-18218.074,-18244.049,-18270.979,-18290.604,-18302.73,-18306.92,-18298.057,-18276.6,-18250.957,-18222.865,-18190.29,-18163.229,-18147.82
-18132.28,-18114.47,-18110.61,-18121.928,-18141.463,-18162.295,-18184.105,-18217.572,-18252.637,-18276.285,-18290.27,-18296.81,-18297.814,-18294.086,-18280.955,-18255.016,-18229.16,-18204.018,-18176.373,-18158.594,-18145.379,-18132.52,-18125.7,-18124.117,-18129.75
-18151.383,-18183.996,-18210.268,-18234.123,-18257.898,-18279.045,-18293.066,-18290.582,-18284.861,-18272.484,-18244.988,-18217.998,-18194.266,-18173.387,-18156.098,-18140.46,-18130.893,-18129.896,-18136.047,-18147.34,-18161.143,-18181.148,-18209.334,-18231.102,-18245.963
-18261.754,-18273.988,-18281.58,-18279.082,-18267.83,-18248.47,-18223.281,-18200.883,-18180.49,-18173.73,-18167.123,-18152.852,-18151.746,-18148.902,-18148.975,-18161.812,-18181.262,-18213.63,-18238.305,-18251.516,-18262.26,-18265.52,-18270.518,-18274.215,-18270.428
-18256.738,-18232.549,-18209.771,-18191.99,-18179.277,-18168.117,-18159.07,-18160.057,-18165.914,-18175.795,-18185.357,-18194.8,-18216.768,-18234.047,-18242.828,-18255.303,-18259.457,-18263.553,-18267.463,-18257.523,-18243.35,-18226.86,-18212.209,-18205.58,-18203.154
-18196.55,-18186.578,-18186.135,-18187.877,-18188.596,-18196.709,-18210.646,-18221.54,-18229.465,-18244.094,-18251.723,-18249.236,-18247.506,-18250.719,-18254.986,-18241.99,-18226.547,-18215.709,-18201.764,-18197.375,-18189.805,-18177.248,-18172.633,-18177.457,-18190.18
-18199.086,-18205.967,-18212.092,-18215.596,-18223.072,-18232.865,-18236.635,-18228.426,-18223.402,-18230.447,-18231.42,-18219.674,-18207.945,-18200.82,-18193.059,-18188.969,-18188.014,-18185.643,-18183.578,-18182.914,-18187.205,-18192.217,-18200.314,-18210.9,-18210.986
-18213.04,-18223.44,-18231.154,-18235.684,-18230.518,-18220.83,-18216.96,-18210.096,-18200.7,-18194.773,-18191.555,-18186.39,-18178.275,-18178.445,-18183.348,-18185.24,-18190.455,-18198.4,-18203.287,-18203.781,-18209.291,-18219.97,-18223.387,-18225.62,-18229.258
-18225.41,-18215.615,-18205.086,-18202.277,-18205.412,-18204.94,-18201.512,-18192.021,-18182.814,-18182.13,-18182.139,-18189.275,-18203.55,-18208.346,-18206.986,-18208.176,-18212.926,-18217.973,-18217.984,-18216.688,-18213.236,-18204.15,-18195.244,-18190.523,-18192.8
-18198.621,-18194.28,-18183.66,-18188.37,-18201.7,-18204.404,-18202.56,-18204.174,-18208.318,-18208.707,-18208.26,-18212.322,-18209.53,-18206.322,-18209.86,-18211.727,-18215.398,-18211.67,-18199.44,-18197.504,-18201.514,-18201.295,-18195.729,-18193.691,-18198.281
