-2.240820999999999913e+04
-2.240236100000000079e+04
-2.239154300000000148e+04
-2.236520100000000093e+04
-2.234620699999999852e+04
-2.232252100000000064e+04
-2.232988699999999881e+04
-2.233926399999999921e+04
-2.237965399999999863e+04
-2.241352999999999884e+04
-2.236330500000000029e+04
-2.234784999999999854e+04
