-2.208988300000000163e+04
-2.210163499999999840e+04
-2.210145500000000175e+04
-2.210034400000000096e+04
-2.210970000000000073e+04
-2.213610199999999895e+04
-2.215933399999999892e+04
-2.215109800000000178e+04
-2.214635699999999997e+04
-2.216627300000000105e+04
-2.219207400000000052e+04
-2.218077500000000146e+04
