-1.914572300000000178e+04
-1.914988499999999840e+04
-1.914918200000000070e+04
-1.915244299999999930e+04
-1.915733599999999933e+04
-1.915751800000000003e+04
-1.915445899999999892e+04
-1.915812900000000081e+04
-1.916077999999999884e+04
-1.915939300000000003e+04
-1.915940999999999985e+04
-1.915372899999999936e+04
