-1.917931799999999930e+04
-1.917877500000000146e+04
-1.917359800000000178e+04
-1.916973199999999997e+04
-1.916844099999999889e+04
-1.916765199999999822e+04
-1.916405900000000111e+04
-1.916415799999999945e+04
-1.916556200000000172e+04
-1.916596500000000015e+04
-1.917011100000000079e+04
-1.916960499999999956e+04
