-1.727518200000000070e+04
-1.726555700000000070e+04
-1.727593600000000151e+04
-1.729543400000000111e+04
-1.733929699999999866e+04
-1.736825800000000163e+04
-1.740197899999999936e+04
-1.744286100000000079e+04
-1.743734000000000015e+04
-1.741147899999999936e+04
-1.734864800000000105e+04
-1.728926399999999921e+04
