-1.915390199999999822e+04
-1.914789300000000003e+04
-1.914801199999999881e+04
-1.914715399999999863e+04
-1.914727000000000044e+04
-1.914670100000000093e+04
-1.914565399999999863e+04
-1.915059400000000096e+04
-1.915589500000000044e+04
-1.915563499999999840e+04
-1.915306399999999849e+04
-1.915393799999999828e+04
