Video Name,Diameters
18-10-24_15-21-11_VIDEO_OJO_UX.avi,"44, 44, 40, 40, 42, 42, 40, 40, 44, 40, 40, 42, 42, 42, 42, 42, 40, 44, 40, 40, 44, 44, 44, 44, 44, 40, 40, 44, 44, 40, 44, 48, 42, 42, 44, 44, 42, 40, 44, 42, 40, 42, 42, 46, 40, 40, 40, 48, 44, 42, 42, 44, 44, 44, 42, 42, 40, 40, 44, 44, 44, 42, 42, 42, 40, 42, 40, 40, 46, 44, 42, 42, 40, 40, 40, 40, 42, 42, 44, 44, 44, 46, 40, 40, 44, 42, 42, 44, 46, 42, 40, 40, 46, 42, 42, 42, 42, 42, 48, 44, 44, 42, 42, 40, 40, 42, 42, 46, 46, 40, 40, 46, 44, 46, 48, 48, 40, 42, 44, 44, 40, 48, 44, 40, 44, 40, 44, 48, 48, 42, 42, 42, 42, 42, 44, 44, 46, 44, 46, 46, 44, 42, 42, 42, 42, 42, 42, 42, 40, 44, 44, 40, 40, 42, 42, 48, 48, 48, 42, 42, 42, 40, 44, 44, 44, 42, 42, 48, 40, 40, 46, 44, 42, 44, 44, 40, 40, 46, 46, 42, 40, 42, 42, 42, 40, 40, 40, 44, 40, 40, 40, 48"
18-10-24_15-25-20_VIDEO_OJO_UX.avi,"40, 42, 42, 44, 40, 48, 44, 44, 40, 40, 40, 44, 44, 44, 42, 42, 48, 48, 40, 40, 48, 40, 42, 42, 42, 44, 44, 46, 46, 40, 48, 44, 42, 42, 48, 48, 42, 42, 40, 40, 42, 48, 48, 44, 48, 40, 42, 42, 40, 40, 40, 44, 44, 48, 40, 44, 44, 44, 44, 40, 42, 42, 42, 42, 42, 42, 48, 44, 42, 42, 40, 40, 44, 44, 42, 42, 48, 42, 42, 42, 46, 40, 40, 42, 46, 40, 48, 48, 40, 40, 44, 48, 42, 42, 46, 46, 46, 44, 44, 48, 48, 42, 42, 44, 42, 42, 42, 42, 42, 46, 40, 40, 40, 40, 44, 44, 44, 40, 40, 42, 42, 42, 42, 48, 46, 44, 44, 44, 42, 42, 42, 42, 42, 44, 42, 40"
18-10-24_15-26-20_VIDEO_OJO_UX.avi,"44, 44, 46, 44, 46, 46, 40, 40, 48, 46, 42, 42, 42, 40, 48, 42, 42, 40, 42, 42, 44, 44, 42, 42, 44, 42, 44, 46, 42, 42, 42, 40, 44, 42, 40, 48, 44, 42, 42, 44, 44, 42, 42, 42, 44, 44, 44, 44, 42, 42, 48, 40, 44, 42, 44, 40, 46, 46, 44, 48, 42, 42, 46, 46, 46, 42, 42, 42, 42, 46, 44, 42, 42, 40, 42, 42, 42, 46, 46, 42, 44, 48, 48, 42, 40, 44, 42, 42, 42, 42, 44, 42, 40, 40, 42, 42, 44, 44, 40, 40, 48, 48, 42, 44, 44, 44, 42, 40, 40, 48, 48, 42, 42, 40, 42, 44, 42, 44, 44, 40, 40, 42, 42, 42, 42, 40, 40, 40, 48, 40, 40, 46, 46, 42, 40, 40, 40, 40, 44, 42, 42, 42, 42, 42, 40, 40, 42, 44, 40, 40, 48, 40, 40, 40, 40, 42, 42, 42, 44, 40, 40, 40, 40, 42, 40, 42, 42, 48, 48, 44, 44, 40, 40, 44, 44, 40, 40, 44, 44, 42, 42, 40, 40, 42, 44, 44, 40"
18-10-24_15-27-20_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 42, 42, 44, 44, 42, 48, 44, 42, 42, 42, 42, 44, 42, 44, 44, 44, 42, 44, 42, 44, 44, 42, 42, 42, 42, 40, 42, 42, 42, 42, 40, 40, 44, 40, 40, 40, 42, 42, 40, 42, 42, 42, 40, 40, 42, 40, 40, 42, 42, 42, 42, 40, 40, 40, 46, 42, 42, 40, 40, 42, 42, 40, 42, 48, 40, 40, 42, 42, 42, 42, 42, 42, 40, 40, 40, 42, 40, 42, 42, 42, 40, 40, 40, 44, 42, 44, 40, 42, 40, 40, 40, 40, 40, 40, 40, 40, 42, 44, 42, 42, 42, 42, 48, 48, 42, 42, 48, 42, 44, 44, 44, 44, 40, 40, 44, 42, 46, 46, 42, 42, 44, 40, 42, 42, 40, 40, 40, 40, 40, 42, 42, 42, 42, 40, 40, 40, 42, 42, 40, 40, 46, 46, 44, 44, 44, 42, 42, 46, 42, 42, 42, 42, 44, 42, 40, 44, 44, 44, 44, 44, 44, 44, 42, 42, 42, 42, 40, 40, 40, 40, 42, 42, 40, 40, 40, 40, 42, 42, 42, 42, 42, 44, 40, 42, 40, 42, 48, 44, 44, 42, 42, 46, 46, 44, 44, 42, 44, 44, 46, 44, 44, 44, 44, 44, 44, 42, 42, 42, 42, 40, 42, 42, 42, 40, 40, 42, 40, 42, 42, 42, 44, 42, 42, 42, 44, 44, 44, 44"
18-10-24_15-28-20_VIDEO_OJO_UX.avi,"44, 44, 44, 44, 44, 44, 42, 42, 42, 44, 44, 40, 46, 42, 42, 42, 42, 40, 40, 42, 42, 44, 42, 44, 44, 46, 46, 44, 42, 42, 42, 44, 44, 40, 40, 44, 40, 40, 44, 42, 44, 42, 42, 44, 44, 42, 44, 44, 42, 42, 44, 42, 42, 42, 40, 40, 40, 42, 42, 42, 42, 40, 40, 42, 42, 48, 46, 46, 48, 44, 48, 42, 42, 42, 40, 40, 46, 42, 42, 42, 44, 44, 46, 46, 42, 42, 40, 42, 42, 46, 46, 44, 44, 44, 42, 42, 42, 42, 42, 42, 40, 40, 40, 40, 40, 40, 40, 44, 44, 40, 46, 42, 44, 46, 46, 42, 42, 42, 42, 42, 42, 42, 40, 44, 42, 42, 42, 42, 44, 44, 42, 42, 42, 42, 42, 40, 42, 42, 44, 42, 42, 42, 44, 40, 44, 44, 40, 42, 42, 42, 40, 44, 44, 44, 44, 42, 42, 40, 42, 40, 40, 42, 42, 42, 40, 42, 42, 42, 42, 46, 46, 44, 44, 48, 48, 42, 42, 42, 42, 42, 44, 40, 46, 46, 46, 44, 42, 42, 46"
18-10-24_15-29-20_VIDEO_OJO_UX.avi,"46, 46, 46, 42, 40, 42, 42, 46, 48, 46, 46, 48, 40, 40, 48, 48, 42, 42, 48, 40, 48, 40, 42, 46, 42, 42, 44, 42, 48, 42, 42, 44, 44, 48, 44, 42, 40, 40, 48, 40, 42, 42, 44, 46, 48, 40, 40, 42, 42, 46, 46, 48, 46, 42, 40, 42, 44, 44, 42, 42, 44, 46, 46, 42, 46, 42, 42, 42, 42, 44, 44, 44, 44, 40, 42, 40, 42, 42, 42, 48, 40, 44, 42, 42, 44, 42, 42, 42, 48, 42, 42, 42, 42, 48, 44, 44, 44, 44, 40, 40, 40, 40, 42, 42, 46, 46, 46, 44, 48, 42, 44, 40, 44, 48, 48, 42, 42, 42, 46, 44, 44, 44, 44, 44, 40, 48, 40, 42, 40, 46, 46"
18-10-24_15-31-10_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 46, 46, 48, 46, 48, 46, 48, 48, 48, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 46, 48, 48, 48, 46, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 40, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 42, 48, 48, 44, 48, 40, 46, 48, 48, 46, 48, 44, 48, 40, 48, 48, 46, 42, 48, 42, 48, 46, 48, 48, 44, 48, 48, 42, 48, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 40, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 44, 48, 44, 48, 48, 48, 48, 48, 48, 48, 48, 44, 48, 44, 48, 48, 40, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 44, 46, 48, 48, 46, 48, 40, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 46, 48, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 42, 46, 42, 48, 48, 44, 48, 48, 48, 44, 48, 48, 48, 48, 48, 46, 48, 42, 48, 46"
