Video Name,Diameters
18-10-24_15-57-20_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 46, 46, 46, 46, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 44, 44, 48, 42, 48, 42, 48, 48, 46, 46, 48, 42, 46, 46, 42, 42, 44, 48, 48, 48, 48, 48, 42, 44, 44, 46, 46, 48, 48, 46, 46, 44, 44, 44, 44, 44, 42, 44, 44, 48, 48, 42, 42, 44, 48, 48, 44, 44, 42, 44, 46, 46, 42, 48, 48, 48, 48, 48, 42, 42, 48, 44, 44, 44, 44, 44, 46, 46, 42, 44, 48, 48, 46, 46, 42, 42, 48, 48, 46, 46, 46, 48, 48, 48, 48, 46, 42, 44, 44, 46, 46, 44, 46, 44, 44, 42, 42, 48, 48, 42, 42, 44, 44, 48, 48, 44, 46, 46, 42, 42, 44, 44, 48, 48, 42, 42, 44, 48, 44, 44, 48, 44, 44, 48, 48, 48"
18-10-24_15-58-20_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 42, 48, 48, 48, 48, 48, 48, 48, 44, 42, 42, 48, 42, 46, 46, 44, 44, 46, 46, 46, 44, 48, 46, 46, 48, 44, 48, 48, 48, 42, 46, 44, 48, 48, 48, 48, 44, 44, 48, 46, 48, 48, 48, 46, 48, 46, 48, 48, 48, 48, 42, 48, 46, 46, 48, 48, 48, 48, 48, 48, 42, 46, 48, 48, 48, 48, 48, 48, 42, 44, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 42, 48, 42, 48, 48, 48, 48, 48, 44, 46, 44, 46, 46, 48, 48, 48, 48, 44, 44, 46, 46, 48, 48, 42, 42, 42, 48, 44, 44, 48, 48, 48, 48, 46, 44, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 46, 42, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 44, 44, 48, 46, 46, 42, 42, 42, 48, 48, 48, 48, 44, 42, 42, 42, 42, 42, 48, 42, 44, 44, 48, 48, 48, 48, 48, 48, 48, 40, 48, 48, 48"
18-10-24_15-59-20_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 46, 46, 48, 48, 42, 42, 44, 44, 48, 48, 44, 44, 44, 48, 46, 42, 42, 48, 48, 42, 42, 48, 48, 48, 44, 48, 42, 48, 48, 48, 48, 44, 42, 48, 48, 46, 42, 42, 44, 44, 44, 48, 46, 46, 48, 48, 46, 46, 48, 48, 48, 48, 44, 42, 44, 46, 46, 46, 46, 48, 46, 46, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 44, 44, 42, 42, 44, 44, 42, 42, 48, 48, 44, 44, 42, 42, 48, 48, 48, 42, 44, 44, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 42, 44, 44, 42, 42, 42, 44, 48, 48, 48, 48, 42, 44, 44, 44, 42, 42, 42, 42, 42, 48, 48, 48, 42, 48, 42, 46, 46, 48, 48, 42, 42, 46, 48, 48, 48, 48, 48, 46, 48, 48, 46, 48, 48, 46, 48, 42, 42, 48, 48, 42, 42, 48"
18-10-24_16-00-20_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 42, 44, 42, 42, 42, 44, 44, 42, 48, 48, 42, 42, 48, 44, 42, 42, 44, 48, 42, 48, 48, 46, 48, 48, 46, 46, 42, 42, 42, 42, 42, 42, 42, 42, 44, 42, 42, 42, 46, 48, 48, 48, 44, 44, 48, 48, 44, 48, 44, 48, 48, 42, 42, 48, 48, 48, 46, 42, 42, 48, 42, 46, 46, 44, 48, 42, 42, 48, 48, 46, 46, 48, 48, 48, 48, 44, 44, 42, 44, 48, 42, 46, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 44, 44, 48, 48, 48, 42, 48, 48, 48, 48, 42, 42, 44, 44, 42, 48, 48, 48, 42, 42, 44, 44, 42, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 42, 42, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 48, 48, 48, 48, 48, 44, 44, 48, 48, 44, 44, 48, 48, 46"
18-10-24_16-01-20_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 46, 46, 48, 48, 48, 48, 42, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 48, 48, 42, 42, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 46, 46, 46, 46, 48, 48, 48, 48, 44, 48, 46, 46, 46, 48, 48, 42, 48, 42, 44, 48, 44, 44, 46, 46, 48, 46, 42, 48, 42, 42, 48, 48, 46, 48, 42, 48, 48, 48, 46, 46, 42, 42, 46, 46, 48, 44, 48, 48, 42, 42, 46, 46, 42, 42, 42, 48, 48, 48, 48, 42, 44, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 46, 46, 46, 46, 44, 44, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 46, 46, 46, 48, 48, 46, 46, 46, 48, 48, 46, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 46, 46, 48, 48, 48, 48, 46, 46, 46, 48, 48, 48, 46, 46, 46, 42, 48, 48, 48, 44, 46, 46, 48, 48, 46, 48, 48, 48, 48"
18-10-24_16-02-20_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 44, 46, 48, 48, 44, 44, 44, 48, 44, 46, 42, 44, 48, 48, 46, 46, 44, 46, 46, 46, 46, 44, 44, 42, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 46, 46, 46, 48, 48, 48, 48, 48, 48, 48, 42, 46, 46, 48, 48, 48, 42, 48, 48, 48, 48, 46, 46, 48, 48, 44, 44, 42, 42, 48, 42, 48, 46, 48, 46, 46, 46, 46, 48, 48, 46, 46, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 42, 48, 42, 46, 46, 48, 48, 48, 48, 48, 48, 42, 42, 48, 48, 48, 48, 48, 48, 42, 42, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 46, 46, 46, 46, 46, 48, 48, 48, 48, 46, 46, 46, 46, 46, 48, 48, 46, 42, 48, 48, 48, 46, 46, 48, 48, 48, 48"
18-10-24_16-03-20_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 46, 48, 48, 44, 44, 48, 48, 48, 48, 48, 48, 46, 48, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 42, 42, 48, 48, 48, 48, 44, 46, 46, 48, 48, 46, 48, 42, 42, 48, 48, 48, 48, 44, 44, 44, 48, 42, 48, 46, 46, 48, 48, 46, 46, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 42, 42, 48, 46, 48, 48, 44, 44, 48, 46, 46, 48, 48, 48, 48, 44, 44, 46, 46, 48, 48, 48, 48, 48, 48, 42, 48, 48, 48, 44, 44, 48, 48, 48, 48, 42, 42, 48, 48, 48, 48, 48, 44, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 48, 42, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 46, 46, 46, 48, 48, 42, 42, 48, 48, 46, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 48"
18-10-24_16-04-20_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 44, 44, 48, 48, 44, 48, 48, 48, 46, 46, 44, 48, 48, 48, 48, 42, 42, 48, 48, 46, 46, 46, 48, 46, 46, 46, 46, 44, 46, 48, 48, 48, 48, 42, 42, 48, 46, 44, 44, 44, 44, 46, 46, 46, 48, 48, 48, 48, 42, 42, 48, 44, 48, 42, 42, 48, 48, 42, 42, 48, 48, 44, 46, 46, 48, 48, 48, 42, 42, 46, 48, 44, 42, 42, 48, 48, 48, 44, 44, 48, 48, 42, 46, 46, 46, 48, 48, 48, 48, 48, 48, 42, 44, 46, 42, 44, 42, 48, 42, 48, 48, 48, 48, 46, 46, 42, 42, 48, 46, 42, 42, 48, 42, 46, 46, 48, 42, 42, 44, 44, 48, 48, 48, 48, 42, 42, 42, 44, 48, 42, 42, 48, 48, 48, 44, 48, 48, 42, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48"
18-10-24_16-05-20_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 46, 46, 46, 46, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 48, 48, 46, 46, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 44, 48, 48, 48, 44, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 46, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 48, 48, 48, 48, 46, 48, 48, 48, 42, 42, 42, 44, 44, 44, 48, 48, 48, 48, 48, 48, 44, 44, 42, 42, 42, 42, 46, 46, 48, 48, 42, 42, 42, 42, 46, 46, 40, 40, 48, 42, 48, 48, 48, 48, 42, 42, 46, 46, 48, 42, 48, 48, 48, 48, 48, 46, 48, 48, 46, 46, 48, 46, 48, 48, 48, 48, 44, 44, 42, 42, 48, 48, 44, 46, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 46, 48, 48, 48, 48, 48, 46, 46, 46, 46, 42, 42, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 46, 48, 48, 42, 44, 48"
18-10-24_16-06-20_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 42, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 42, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 42, 42, 42, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 44, 44, 48, 46, 48, 48, 42, 42, 46, 42, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 46, 46, 48"
18-10-24_16-07-20_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 48, 42, 48, 48, 42, 42, 42, 42, 46, 42, 48, 46, 48, 48, 48, 46, 48, 42, 42, 42, 42, 42, 46, 46, 46, 44, 44, 44, 42, 42, 44, 44, 42, 42, 44, 44, 46, 46, 48, 48, 48, 48, 42, 46, 48, 48, 48, 48, 48, 48, 48, 48, 44, 48, 48, 48, 48, 46, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 48, 48, 44, 44, 46, 46, 42, 42, 48, 48, 42, 42, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 42, 44, 42, 42, 48, 48, 46, 46, 42, 42, 46, 46, 42, 42, 46, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 44, 46, 48, 48, 42, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 42, 44, 46, 48, 48, 42, 46, 46, 44, 48, 48, 48, 48, 48, 42, 48, 48, 42, 42, 48, 48, 46, 44, 48, 48, 48, 48, 48, 46, 46, 46, 48, 48, 48, 48, 48, 46, 46, 46, 48, 48, 46, 46, 48, 48, 42, 42, 48, 48, 42, 42, 48, 48, 48, 48"
18-10-24_16-08-20_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 48, 48, 42, 42, 48, 48, 44, 44, 46, 46, 46, 46, 48, 48, 48, 48, 46, 44, 44, 48, 48, 48, 42, 48, 48, 48, 46, 48, 48, 46, 46, 48, 48, 42, 42, 48, 48, 48, 48, 48, 46, 48, 46, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 42, 42, 48, 48, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 44, 46, 46, 48, 48, 42, 44, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 44, 44, 44, 44, 48, 48, 42, 42, 48, 48, 48, 42, 48, 44, 48, 48, 48, 48, 48, 46, 46, 48, 48, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 44, 44, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 46, 46, 48, 48, 48, 48"
18-10-24_16-09-20_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48"
18-10-24_16-10-20_VIDEO_OJO_UX.avi,"48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 48, 48, 48, 42, 42, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 46, 44, 42, 42, 48, 48, 48, 48, 42, 42, 44, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 48, 48, 48, 48, 42, 48, 42, 48, 48, 42, 42, 44, 46, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 44, 44, 48, 48, 42, 42, 48, 48, 48, 48, 46, 46, 42, 42, 44, 44, 48, 48, 48, 48, 48, 46, 48, 48, 48, 48, 48, 48, 46, 46, 42, 42, 48, 48, 48, 48, 48, 48, 46, 46, 48, 48, 44, 44, 48, 48, 46, 48, 44, 44, 48, 48, 48, 48, 44, 44, 48, 44, 42, 42, 48, 48, 48, 48, 48, 48, 46, 48, 48, 46, 48, 48, 46, 46, 48, 48, 46, 46, 42, 42, 46, 46, 48, 48, 48, 48, 48, 48, 48, 42, 48, 48, 48, 48, 48, 48, 48, 48, 48, 46, 48, 48, 48, 44, 44, 42, 42, 48, 44, 44, 48, 48, 48, 48, 48, 44, 44, 48, 48"
