-5.405865805999999866e+05,4.324513908904472919e+04,1.284400014476577962e+04,2.009507732760364524e+04,1.932116673053382692e+04,1.727369440000000395e+04,1.513263673839243711e+04,1.341072089066906301e+04
-5.831927709999999497e+05,-1.229398879768681218e+04,1.004507292417687131e+04,2.877950553099581157e+03,1.645735986067970771e+03,1.186771499999995285e+03,9.405969298513082322e+02,8.094083147677040415e+02
-5.773230670000000391e+05,-1.163885147162216981e+03,9.756699570694202066e+02,2.267797595391594427e+02,1.797982203870923854e+02,8.520750000000225555e+01,8.507270004806923680e+01,7.559789487162399269e+01
-5.754322430000000168e+05,4.255511026619879544e+01,-3.320170084056825033e+01,-3.094238598563973142e+01,4.285429513882747443e+01,2.676050000000759610e+01,6.126906950987176970e+00,-1.694969844766355038e+01
-5.753604129999999423e+05,-9.714268130221030617e+01,8.867797636447981802e+00,3.165128637924795640e+01,-2.608798174702019423e+01,-1.377699999999459379e+01,3.797557861369568855e+00,5.087527690958591364e+00
-5.754157469999999739e+05,-8.567922381529312759e+01,2.972947410416790603e+01,2.559164253280972190e+01,3.039518273411217919e+01,7.395500000009622710e+00,-1.008879949402762577e+01,-2.138687417205285612e+01
-5.755805139999999665e+05,8.449025673577577322e+01,-3.434987678221979479e+00,-1.917311624199783182e+01,-2.171417649744602230e+01,1.863650000000780338e+01,2.897420798521488905e+01,1.830606077727743752e+01
-5.756671019999999553e+05,-1.720301581423839110e+01,3.268611393471681481e+01,-3.405116895881081263e+01,2.605902303434183409e+01,8.580499999994568583e+00,1.703920679114526138e+01,2.467950502686326431e+00
-5.756053479999999981e+05,-5.184351499731111090e+00,-7.938607729922990686e+00,-1.060564137962275666e+01,1.679376600538218156e+01,-4.383000000007085895e+00,-1.176284850426600315e+01,8.242635999351357157e+00
-5.756131280000000261e+05,1.459405651227129042e+01,7.112982765752425962e+01,-2.364811776472981464e+00,-1.176053671305678350e+01,1.160900000000219379e+01,-3.045685784949455410e+00,-5.445818920426763299e+00
-5.754044029999999329e+05,-5.344723591698793541e+01,-5.352480876254755060e+01,2.192474042708020932e+00,6.757244882599908919e+01,-4.593999999993688022e+00,2.790328559261979535e+01,5.441233454523187163e+01
-5.753746300000000047e+05,7.112798343897974718e+00,-8.045583807218767092e+00,-1.897676178609158981e+01,-8.709447800328511846e+00,-9.462999999996100087e+00,-3.784121513567515649e+01,-3.022338455058206819e+01
-5.752507190000000410e+05,1.722090536808345362e+01,-2.696869689860219665e+01,-1.249430999710870438e+01,2.067371336286465322e+01,1.932200000001103035e+01,2.144783894045394845e+01,2.349988066685276422e+01
-5.758582920000000158e+05,1.296073867304362921e+03,-9.422238398700030757e+02,-2.443552377132787115e+02,-1.772064943555763250e+02,-6.641650000000475984e+01,-9.944349954210338183e+01,-7.121150899560292657e+01
-5.752054830000000075e+05,3.611677425277970599e+01,-6.671631475787293653e+01,1.985016872444980862e+01,-1.924011994731521469e+01,-2.809100000000216824e+01,-1.069963434868259355e+01,1.864660127134319367e+01
-5.750510500000000466e+05,-4.887741916634091410e+01,-4.438869599544950262e+01,1.632396732487809032e+01,3.375543462932323280e+01,2.991500000000086956e+01,1.500583158378140070e+01,-4.199038528671824366e+00
-5.748925489999999991e+05,9.765940927187859444e+00,-2.720837455721289899e+01,-1.093463904019128563e+01,-3.117870193404431589e+01,-2.390250000000014197e+01,1.254219890746753663e+01,-2.394748744929751538e+01
-5.750868440000000410e+05,8.978464803009568129e+01,-1.269296010901538274e+01,-5.080946125179776729e+00,3.170128894340512815e+01,4.225749999999788997e+01,2.599800353348837234e+01,3.199415787242545406e+01
-5.749536240000000689e+05,-3.662255972831201944e+01,5.572583889200997120e+00,-1.534157941322587426e+00,2.755565486421107124e+01,-2.554999999999744986e+01,5.803494381863856688e+00,-1.340612902439858090e+01
-5.749545060000000522e+05,-1.773617902653203515e+01,-5.734104523658313468e+00,5.649077368266146593e+00,-1.086554585119232996e+01,3.796099999999569263e+01,1.361678932441282086e+01,2.827511977075531036e+00
-5.748266049999999814e+05,2.866827372625429149e+01,-2.273144513033869885e+01,-5.113619357721904635e+01,-6.729544035732253349e+00,-2.478900000000612991e+01,3.901624096077284776e+01,-1.286923319459191362e+01
-5.746137169999999460e+05,3.412023939845163767e+01,4.151432714681685354e+01,-2.245012225974089048e+01,-2.503744517315599438e+00,-2.256999999999607098e+01,5.031733242387417704e+00,-1.010804198735175419e+01
-5.746001969999999274e+05,3.587241944376577152e+01,7.022768789603635042e-01,3.139283856124759708e+01,-2.675692096288886290e+01,-1.223000000000320853e+01,-1.674146830500103533e+01,1.594204055347706728e+01
-5.747393479999999981e+05,-3.412095353795093899e+01,-5.884637216489097966e+01,-2.361181424329471312e+01,-1.371689239226819623e+00,-6.560000000099588391e-01,-1.852822834477410652e+01,1.729815554905617603e+01
-5.769836140000000596e+05,-1.029309061181260631e+03,8.299801169800130083e+02,2.330975976599250146e+02,1.445024105829925247e+02,9.829299999999602733e+01,7.470554259291384369e+01,9.071168306407938076e+01
-5.746783649999999907e+05,-4.662108941728332212e+01,1.233751870956005448e+01,8.206061107025895751e+00,-1.686449999367226837e+00,-3.326999999997500623e+00,-3.744992387923412025e+01,-2.400415649538030749e+01
-5.747934529999999795e+05,1.393430651225889960e+01,3.665842971922298688e+01,8.371940680134345669e+00,4.338425397710941667e+01,-1.213549999999122342e+01,1.649231488208170049e+01,-9.615751111277639041e+00
-5.751291210000000428e+05,6.131870374046621919e+01,2.661910926729946070e+01,8.065738320874491052e+00,7.937261475802342758e+00,4.018499999998311978e+00,-2.774134995328495279e+00,-1.279855714134249034e+01
-5.750023160000001080e+05,2.529529492037205785e+00,1.166825738327428752e+01,1.832427858064984427e-01,1.530129689367946355e+00,1.425999999999475953e+01,-5.327516874793218449e+00,1.279367351520364338e+01
-5.748229029999999329e+05,2.082013170267288160e+01,2.988226983481349919e+01,-3.944641655568543825e+01,-2.387861050740126956e+01,-3.550999999999469026e+00,-1.567398667131783441e+01,3.190490354846360788e+00
-5.746319270000000251e+05,6.839503521396753172e+01,4.427516119852023735e+01,-4.237677604921509555e+01,2.644313464941108904e+01,-1.854700000000047666e+01,-9.158586738340090960e-01,1.338165025502323147e+01
-5.750253009999999776e+05,-1.891947574124043996e+01,3.768145083007668461e+01,-2.052305672863177577e+01,1.014416716350948455e+01,9.042000000003099558e+00,7.485582652851007879e+00,2.182536909367258460e+01
-5.748504450000000652e+05,-1.255096813040109680e+02,-1.402129891369042980e+01,-3.055800313681499514e+00,4.648913882275152076e+01,-3.386049999999704596e+01,-3.092359488966758363e+01,6.093832928855384523e+00
-5.748660840000000317e+05,-6.968773307161269415e+00,5.195285576033839448e+01,-1.436145177635683723e+01,5.431223041112968275e+00,2.240449999999873398e+01,-3.261793501634383574e+01,-9.105926755197053524e-01
-5.747728710000000428e+05,-6.703162999382751508e+00,-1.683372215358492952e+01,4.201808338442409863e-01,-8.003320998671661357e-01,-1.719999999999345164e+00,9.572902753483504057e+00,2.918372133191856399e+00
-5.759161389999999665e+05,8.615824238107488782e+02,-7.251044191309696316e+02,-2.252451704689206053e+02,-1.569725497594925514e+02,-9.847100000000136788e+01,-8.731745759581099264e+01,-6.525710690441002271e+01
-5.748426430000000400e+05,6.181629717465486351e+01,-2.737730717068276576e+01,-8.558807970773525398e+00,-3.124711785746903558e+01,9.850000000005891820e-01,3.553656583940028213e+01,-1.427736906712163645e+01
-5.748144459999999963e+05,3.527260079659845360e+01,5.815447177544382384e+01,8.768126971661784452e+00,8.114530646601817665e+00,5.718000000002573913e+00,-3.043932167388265952e+01,-5.241121503607966581e+00
-5.745686659999999683e+05,3.572989345321189347e+01,-3.669050114878555036e+01,-3.848912695902451730e+01,1.475677145206574892e+00,2.625999999999476131e+01,-2.511468521223287098e+01,6.817338046109718164e+00
-5.747073789999999572e+05,-4.767964422317033524e+01,3.747130183002193604e+01,4.036330284660994039e+01,8.109947415695316408e+00,3.084050000000206282e+01,2.733222473258501850e+01,8.696451102584619619e+00
-5.747175420000000158e+05,-9.987105737274916351e+01,2.040545742706989429e+01,1.204284106593897441e+01,2.806143251836696351e+01,1.854999999995925464e-01,-9.078665141714736819e-02,-1.337778394269686544e+01
-5.748002689999999711e+05,-3.642137470940006949e+01,-9.721184555590783205e+00,-3.313894269385129832e+01,-6.895888935959892940e+00,5.989999999997960956e+00,-5.807856601837556809e+00,1.780359675374977968e+01
-5.747398529999998864e+05,-8.290300405643715465e+01,-1.905436416154837787e+01,4.411591596256004522e+01,-5.062299857122626179e+01,1.473000000001768228e+00,-9.111932335566962138e+00,-3.239583232010440383e+01
-5.746803140000000130e+05,3.951415403155515094e+01,-3.982928688205323908e+01,-6.324302945772116935e+00,-8.012161881187575219e+00,1.069950000000062929e+01,3.326940449976245873e+01,2.090625109043074659e+01
-5.749081359999999404e+05,3.911244901610179170e+01,4.912769439237119684e+01,1.380083066979737261e+01,6.027714316398583350e+00,2.217500000000659277e+00,5.686105211905669421e+00,1.708796682623430030e+01
-5.746380799999999581e+05,6.946157414885293591e+00,-1.999191369657556550e+01,-5.429170380028437393e+01,2.666873247408436853e+01,2.270199999999749707e+01,-1.426922903707600199e+01,8.334521913244742564e+00
-5.770125329999999376e+05,-6.470490404719380422e+02,6.100151071690901290e+02,1.941889350727960277e+02,7.488831194725625551e+01,7.635800000000017462e+01,4.441344325873069465e+01,3.159876860290795975e+01
-5.745988569999999600e+05,-2.523271808076780687e+01,3.985425395018879158e+01,-1.647800026741019863e+01,-1.470150121199373316e+01,-8.834999999999130438e+00,1.770583571522729471e+01,-2.975057808933447845e-01
-5.748391129999998957e+05,-5.261925783474321605e+01,2.656999422221007379e+01,1.069717028989558827e+01,1.857914331201164160e+01,-2.242700000000149885e+01,3.161455878804554231e+01,7.833301641347141242e+00
-5.749012779999999329e+05,1.161974232560426046e+01,3.558375182187270980e+01,-1.738164593889380072e+01,-2.636111564187503831e+01,-3.039750000000458385e+01,-2.550629529810976237e+00,-2.375099697494736262e+00
-5.746156329999999143e+05,-9.743013031669106283e+01,1.182958393275533737e+01,2.779301380333028426e+00,1.932462639958542638e+01,9.267499999999927240e+00,-1.113522490565082990e+01,1.016897628401812703e+01
-5.746733370000000577e+05,9.063139622845903887e+01,-3.369141568188035762e+01,-5.358121067855728370e+01,7.734433716297687056e+00,2.794999999996441886e+00,9.176554282254073769e+00,-3.347314111346936016e+01
-5.746958750000000000e+05,9.325295900332392307e+01,-3.527642920948110827e+01,-1.617698065357254933e+01,-4.960714548168922988e-01,3.284750000000349246e+01,-7.595150556444423273e+00,2.239735421004689542e+01
-5.745387199999999721e+05,2.937070925500027130e-01,-4.898468473507923449e+01,-2.104462395256794593e+01,3.125176938435370033e+00,-3.834999999908195178e-01,-2.038823732815217227e+01,-6.917704467930269052e-01
-5.748432020000000484e+05,8.641272010286814975e+01,7.991964365725839237e+00,1.011551975385622981e+01,2.502245954318885879e+01,1.289050000000497676e+01,5.504352116462541744e+00,3.189591613960768512e+01
-5.746194540000000270e+05,5.056290458012860256e+01,-3.261266482661260113e+01,-7.728398919941747636e+01,-1.784537410663992318e+01,-4.731999999998148354e+00,-1.188434289878932759e+01,-5.487423034140157974e+00
-5.747192749999999069e+05,-6.054178700134919211e+01,2.842206492522225503e+01,1.502428311318434595e+01,3.610904514268487020e-01,1.977749999999287311e+01,5.363311496446840465e+00,3.613507852157038513e+01
-5.765683140000000130e+05,5.405690532863224007e+02,-4.262287591566889660e+02,-1.388074719862939901e+02,-5.893036567655528302e+01,-3.564249999999447027e+01,-2.947580882353940979e+01,-5.405284374800687175e+01
-5.746161030000000028e+05,-1.184193207339423992e+02,9.993655345372477683e+00,-1.606283239567928689e+01,1.725119492937229992e+00,-5.437000000003536115e+00,-1.404973547486588359e+01,-2.055692922654662169e+01
-5.745899039999999804e+05,1.502853804569824447e+01,-7.999484668679228250e+00,-5.589511613021612391e+01,-1.007581788165537873e+01,3.820000000000436557e+01,3.782698800496291369e+00,8.550142439486947410e+00
-5.746786210000000428e+05,-1.086300769632920264e+02,1.105574312204381826e+01,3.532377207043941070e+01,-1.156127275952979439e+01,2.857050000001253665e+01,3.165441306307911873e+00,-1.707574889880911684e+01
-5.748025200000000186e+05,-7.946497959175536252e+00,-8.483717954395029182e+00,-1.938015916060955490e+01,2.179959396230876578e+01,1.820650000000387081e+01,9.043035001930547878e+00,6.287129438108850721e+00
-5.746441580000000540e+05,-1.411571924699193836e+01,1.775476730653625879e+01,-6.716644592203979691e+00,1.652542463156081354e+01,1.019900000000597906e+01,2.477992719883332029e+01,-1.664898282159908405e+01
-5.747664150000000373e+05,3.699495706246064941e+00,-1.274031721991702959e+01,3.834534231345688937e+01,7.064322294054470319e-02,-6.229499999995824489e+00,1.153460275288671255e+01,2.775668300966024571e+00
